File_Name,Atomic_weight,Number_of_atoms,Cv_molar_250,Cv_molar_260,Cv_molar_270,Cv_molar_280,Cv_molar_290,Cv_molar_300,Cv_molar_310,Cv_molar_320,Cv_molar_330,Cv_molar_340,Cv_molar_350,Cv_molar_360,Cv_molar_370,Cv_molar_380,Cv_molar_390,Cv_molar_400,Cv_gravimetric_250,Cv_gravimetric_260,Cv_gravimetric_270,Cv_gravimetric_280,Cv_gravimetric_290,Cv_gravimetric_300,Cv_gravimetric_310,Cv_gravimetric_320,Cv_gravimetric_330,Cv_gravimetric_340,Cv_gravimetric_350,Cv_gravimetric_360,Cv_gravimetric_370,Cv_gravimetric_380,Cv_gravimetric_390,Cv_gravimetric_400,Opt
RSM0478.traj,931.2196000000007,70,10.466037996741676,10.764675062419789,11.057340660552676,11.34414273521738,11.625149726071298,11.90040204536587,12.169921633825405,12.433719761478677,12.691803252395607,12.944179318773832,13.19085918962358,13.431860713184452,13.667210101450666,13.896942971193672,14.1211048199688,14.339751058890661,0.7867345787952882,0.8091831984307296,0.8311829414229326,0.8527419219539795,0.8738652846492817,0.8945560673074432,0.9148159192179565,0.9346456875515794,0.9540458852752797,0.9730170545316783,0.9915600394081588,1.0096761815611601,1.027367451352555,1.0446365261035704,1.0614868258763188,1.0779225159375356,True
RSM0480.traj,1180.3207999999993,70,11.047110842647411,11.334463810537384,11.616022998497524,11.891896333549008,12.162156870834634,12.426852218013652,12.686012459318325,12.939656734997214,13.187798613799515,13.430450387985431,13.667626416080827,13.899345634862428,14.125633357245261,14.346522466315554,14.562054107784126,14.77227797399781,0.6551589694812794,0.6722006989435562,0.688898823010513,0.7052597423924335,0.721287789691095,0.7369857883220867,0.7523555224582024,0.7673981272293139,0.7821144073424501,0.7965050918012974,0.8105710321513088,0.8243133514552743,0.8377335509186731,0.8508335807028812,0.863615880991752,0.8760833988351703,True
RSM0485.traj,665.9548000000002,70,9.006362250608536,9.27951984173418,9.549048735197863,9.814879649603906,10.076919130136694,10.335058608145363,10.589182224265494,10.839173408059919,11.084920246909032,11.326319711890749,11.563280835153266,11.795726950908952,12.023597121286155,12.246846870227055,12.465448345030998,12.679390017593878,0.9466789000433623,0.9753911060050807,1.0037218914314456,1.0316639739998468,1.0592075304653834,1.0863411489340946,1.1130526511687946,1.139329784189849,1.165160784611256,1.1905348228323487,1.215442337018561,1.2398752686573118,1.2638272124324812,1.2872934933660565,1.310271183798314,1.3327590719844218,True
RSM0491.traj,958.1687760000008,70,10.925115658702925,11.230611230043682,11.528946284147532,11.820286052462455,12.104764351226057,12.382491556929116,12.653561422745646,12.918056807580195,13.17605439332979,13.42762847420633,13.672853909769222,13.911808338367825,14.144573749216663,14.371237509446667,14.591892937763566,14.806639509539874,0.7981454992739234,0.8204637907164041,0.8422589632479598,0.8635430880210306,0.8843259411177299,0.9046155862054907,0.9244188725183365,0.943741853398292,0.9625901309197792,0.9809691327224404,0.9988843277479591,1.0163413879453602,1.0333463031205743,1.0499054559687153,1.0660256639832821,1.081714194439363,True
RSM0492.traj,710.4303880000004,70,9.427551959717665,9.71481098719428,9.997849442706741,10.27661271658307,10.5510106170612,10.820931574811901,11.086254149369319,11.346856139060025,11.602621591071918,11.853445999005402,12.099239960961476,12.33993155248245,12.57546764658532,12.80581438901119,13.030957011892168,13.250899144356277,0.9289138645069277,0.9572180196543044,0.9851063141593422,1.0125733672316033,1.0396102921125097,1.0662060956728565,1.0923488121623703,1.1180264008276082,1.1432274366268151,1.167941622354107,1.1921601490775517,1.2158759299493407,1.2390837302710818,1.261780214320988,1.283963926994141,1.3056352258751336,True
RSM0495.traj,919.7599999999995,71,9.041933708758288,9.321004395836159,9.59851471216792,9.874032683920777,10.147126624951348,10.417378928441543,10.684396360718837,10.947817370110233,11.207316897505102,11.46260913721094,11.713448651604065,11.959630194911492,12.200987553132899,12.437391660696218,12.668748211292682,12.894994941252296,0.697983488433764,0.719526085179142,0.7409482305861559,0.7622165788448895,0.7832978063533379,0.8041596763496455,0.8247718335337891,0.8451063682676208,0.8651381879216998,0.8848452299969309,0.9042085481689669,0.9232122986852184,0.94184365081373,0.9600926414601982,0.9779519907386501,0.9954168922641922,True
RSM0500.traj,999.3520000000002,72,10.579302091187381,10.887187396024183,11.188321122986475,11.482825695318896,11.770795777064768,12.052306179212163,12.327418560475106,12.596186969211702,12.858662307767371,13.114895822434685,13.364941733585187,13.608859123744697,13.84671319864215,14.078576029450396,14.304526875082518,14.524652172702421,0.7622036585362229,0.7843857744956142,0.8060814616421702,0.8272995401649872,0.8480468302946941,0.8683287219150766,0.8881496573321587,0.9075135305510394,0.9264240089170288,0.9448847845556892,0.9628997638651179,0.9804732035455155,0.9976098014535765,1.014314750078479,1.030593759762267,1.0464530580161686,True
RSM0516.traj,828.3861540000008,72,10.425813514601487,10.74983895297039,11.065415950247619,11.3727485457631,11.672020672632256,11.963400205428172,12.247042780116566,12.523095253686176,12.791698721381044,13.052991052557687,13.307108940353793,13.554189485558911,13.794371352207047,14.027795542769262,14.254605845819889,14.47494901001943,0.9061698694825194,0.9343328601963418,0.9617615463160286,0.9884736621212797,1.0144851943403217,1.0398107339573273,1.0644638082258338,1.0884571813659307,1.1118031168099827,1.1345135976091563,1.156600504582398,1.1780757539801185,1.1989513979236626,1.219239691781939,1.2389531330807722,1.2581044766247962,True
RSM0531.traj,999.3520000000002,72,10.833661527173952,11.147390379426215,11.45334214636896,11.75167181646548,12.042514760764538,12.32599182441682,12.602213866554372,12.871285685055277,13.133309301263052,13.388386612658106,13.636621446942273,13.878121068803667,14.112997201511233,14.341366630610688,14.563351457643437,14.779079069205409,0.7805294130161587,0.8031325372027946,0.8251753481641755,0.8466690123054883,0.8676232826622117,0.8880468657270019,0.907947748532964,0.9273334814199398,0.9462114146876572,0.9645888897119168,0.9824733869345771,0.9998726344209686,1.0167946814623963,1.033247942070431,1.0492412132565174,1.0647836728027653,True
RSM0533.traj,1179.7319999999993,72,11.044375558480407,11.34902879616546,11.646620470934385,11.937227750725938,12.220917723589299,12.497751271668953,12.76778655067185,13.0310819936808,13.287698796547671,13.537702876269053,13.781166321071364,14.018168370747583,14.248795978578904,14.4731440129912,14.691315159187004,14.903419579588425,0.6740471905573383,0.6926404245404155,0.7108026856161198,0.7285386834062889,0.7458525123489318,0.7627478881306646,0.7792283600414108,0.7952974942995682,0.8109590257375683,0.8262169773231314,0.8410757486591351,0.85554017581436,0.8696155656180231,0.8833077079670357,0.8966228698225231,0.909567774486381,True
RSM0535.traj,763.9800000000007,72,11.073497061761437,11.393155282448008,11.70411199207413,12.006696926699902,12.30119274512408,12.587843758009784,12.866863718513624,13.138442628767216,13.402752562675639,13.659952541927865,13.910192528633566,14.153616615386632,14.390365503130969,14.620578360512257,14.844394156960824,15.061952556950379,1.0436029587774847,1.073728605901013,1.1030341938654633,1.1315507980868507,1.1593050572645003,1.1863199960427022,1.2126157592253464,1.238210253241235,1.2631196949038523,1.2873590709427019,1.3109425142825937,1.3338836046857725,1.356195602274181,1.377891622760912,1.3989847630843455,1.419488185686047,True
RSM0544.traj,771.9778000000005,73,9.314969268568712,9.609953284749581,9.901039900092723,10.188041078871526,10.470764526816785,10.749021068732354,11.022630632628545,11.291426945131262,11.55526105321436,11.814003797130182,12.067547365611793,12.315806065913083,12.558716438190183,12.796236836874458,13.02834659204114,13.255044852344044,0.880844962906337,0.9087393313469883,0.9362651525818078,0.9634046455191082,0.9901396263695988,1.0164522062907266,1.0423253572601223,1.067743356084309,1.0926921174218323,1.1171594276292696,1.1411350918247394,1.1646110067046676,1.1875811713599573,1.210041647689655,1.231990481098035,1.2534275910798403,True
RSM0566.traj,1687.549619980001,74,14.542324502608288,14.879961382495683,15.203358212908569,15.51320738164817,15.810149120918233,16.09477912018947,16.367654931814368,16.62930124094208,16.880214127373367,17.120864468223466,17.3517006304232,17.57315059059626,17.785623602844016,17.989511516262375,18.18518982582264,18.373018523742655,0.6376891087835193,0.6524946758707634,0.666675808779221,0.6802628691034099,0.6932839313855638,0.7057651169440194,0.7177308747630291,0.7292042125814927,0.7402068837776946,0.7507595365779829,0.7608818321244585,0.7705925374327864,0.7799095985254968,0.7888501982058412,0.7974308021395088,0.80566719618773,True
RSM0574.traj,1006.8019999999995,74,9.994326903460088,10.291892728739935,10.584810503316954,10.872988491668313,11.156319188413418,11.434687516026631,11.70797775714525,11.976079243708877,12.238890861463,12.496324458529191,12.748307268084808,12.994783467463055,13.235715000240935,13.471081785735008,13.700881433490526,13.925128570400695,0.7345835535249701,0.7564546573474781,0.7779841291986458,0.799165226512716,0.819990047638556,0.840450134371973,0.8605369814807171,0.8802424548565233,0.899559122596362,0.9184805055325284,0.9370012552997276,0.9551172689290114,0.9728257492712865,0.9901252203952625,1.00701550660239,1.0234976829700895,True
RSM0622.traj,1025.1028,76,10.809797703600815,11.097681462252174,11.379533384413563,11.655406401217194,11.925336201998835,12.189348345516331,12.44746384031926,12.699703480689056,12.94609115285783,13.186656280106819,13.421435545325506,13.650474009236767,13.873825727618108,14.091553958963349,14.303731043713071,14.51043802670486,0.8014265744603,0.8227699613455015,0.8436661544729278,0.8641190780988081,0.8841313781914473,0.9037049496491877,0.9228413500229089,0.9415421209778847,0.9598090334132297,0.9776442687388215,0.995050546583951,1.0120312077013098,1.028590259727099,1.0447323925768368,1.0604629694916388,1.0757879990470902,True
RSM0644.traj,1471.6104506079982,76,12.964112051103072,13.259158192786606,13.545452264117452,13.82348213508511,14.093660066645437,14.35633468358077,14.611801934310371,14.860314881233313,15.102092261845174,15.337325831760937,15.566186549785689,15.788829696429795,16.005399034695955,16.216030129065047,16.420852938325737,16.619993792615762,0.6695199232084594,0.6847573162010713,0.6995427163809591,0.713901319355552,0.7278544159716446,0.7414200106430043,0.7546133873599393,0.7674476153027624,0.7799339909729743,0.7920824174170865,0.8039017236490414,0.8153999289913324,0.8265844579551136,0.8374623116462431,0.8480402016696397,0.8583246522318037,True
RSM0660.traj,753.3940000000006,78,8.678749113778114,8.957678898948496,9.233952961820435,9.507378379716556,9.777740161840894,10.044812879509633,10.308370370500262,10.56819359126548,10.824076745544222,11.075831854473241,11.323291953792449,11.56631311105646,11.804775452982563,12.038583383049824,12.267665154692835,12.491971947929366,0.8985237881834636,0.927401803197241,0.9560048673363385,0.9843130070293775,1.012303963959879,1.0399543991613296,1.0672408977228647,1.0941407817406388,1.1206327448220303,1.1466973252360813,1.1723172369249164,1.1974775783486504,1.222165938848251,1.2463724211738951,1.2700895972970854,1.2933124128125388,True
RSM0676.traj,1351.7359999999994,80,11.513578562533686,11.821964400035425,12.122908281126993,12.416554466818592,12.703024817186147,12.982425283857268,13.254851304929016,13.52039222879491,13.779134871447889,14.031166302076334,14.276575947587531,14.515457104207504,14.74790794149123,14.974032080091437,15.193938819321275,15.407743084116216,0.6814098943896555,0.6996611409349417,0.7174719490271472,0.7348508564878703,0.7518050753807639,0.7683408762573327,0.7844639074451829,0.8001794568640572,0.8154926625582448,0.8304086775569396,0.8449327944265766,0.8590705347320785,0.8728277084573458,0.886210448199438,0.8992252226364487,0.9118788333885447,True
RSM0703.traj,1188.1233599999996,80,11.012566355637173,11.304458823634869,11.59078926147114,11.871565386502681,12.146774977416378,12.416394019724526,12.680393374847434,12.938744126669144,13.19142175271738,13.438409262783683,13.679699443209168,13.915296338969535,14.145216097769032,14.369487290780615,14.588150813894064,14.801259461875933,0.7415099627794323,0.7611639803890312,0.7804434894013796,0.7993490094498393,0.8178797176358106,0.8360339969899779,0.8538098855221524,0.8712054362213129,0.88821899791398,0.9048494265971633,0.9210962365530241,0.9369597001422169,0.9524409046393322,0.9675417738293182,0.9822650613582123,0.9966143220600217,True
RSM0740.traj,773.4800000000002,84,8.670581541375478,8.94928029186029,9.22593965670456,9.500220291647947,9.771779555380117,10.040282608349461,10.30541105490649,10.566869414007465,10.824389701198275,11.077734396969602,11.326698063311872,11.571107852126845,11.810823127364387,12.045734398785969,12.275761740438266,12.500852842360766,0.9416259625013446,0.9718926727468896,1.0019379055220339,1.0317248080085164,1.06121616932814,1.0903756258744306,1.1191685998502157,1.1475630019866405,1.1755297291470428,1.2030429866906012,1.2300804640303522,1.2566233898467378,1.2826564910516214,1.3081678769949077,1.333148867710625,1.3575937823321922,True
RSM0777.traj,1409.7723519999995,84,12.17634928873705,12.46653000232602,12.74900453290741,13.024117425963409,13.292152501845331,13.553344981621157,13.807891857226672,14.055960676942302,14.297696900678497,14.533229972189206,14.762678251268236,14.986152944958576,15.203761171308066,15.415608281810783,15.621799559553821,15.822441399696086,0.7255166685620407,0.742806821760813,0.7596378090724698,0.7760301599253712,0.7920007854963298,0.807563701218179,0.8227306446757731,0.8375115990806108,0.8519152315288093,0.8659492548084059,0.8796207212797803,0.8929362571131774,0.9059022448397952,0.9185249617323367,0.9308106809875368,0.9427657420639156,True
RSM0788.traj,1789.2183879999998,86,12.67045787559488,12.96027544539462,13.242698111870821,13.517904891168666,13.786043926116674,14.047241677001567,14.301610266008115,14.549253255829091,14.790270105704955,15.02475951765133,15.252821859641731,15.474560829592345,15.690084503286942,15.899505890430842,16.102943105637365,16.300519245254875,0.6090141844110981,0.6229444632244286,0.6365193009747285,0.6497473021948986,0.6626355874708538,0.6751902352023753,0.687416634618612,0.6993197635309022,0.7109044025153548,0.7221752957515516,0.7331372674944748,0.7437953020550679,0.754154594169461,0.7642205757260822,0.7739989239842384,0.7834955556537235,True
RSM0814.traj,1388.9439999999997,88,11.16957039530437,11.465703841563966,11.755924251848656,12.040311597211554,12.31890247832567,12.591704525049419,12.8587079768781,13.119894804077962,13.375245720362102,13.624745416236964,13.868386313190046,14.10617110655813,14.338114331823244,14.564243156948464,14.784597573242234,14.999230129738296,0.7076758996667863,0.7264381703348941,0.7448258059091526,0.7628438731544375,0.7804946909973759,0.7977787428466152,0.8146954103011158,0.8312435510422745,0.8474219431394392,0.8632296166215866,0.8786660913332173,0.8937315380440937,0.9084268776858143,0.9227538315522189,0.9367149333920711,0.9503135125800395,True
RSM0848.traj,1753.376,90,12.567828420308775,12.866248253565946,13.156809379237295,13.439765443984435,13.715334062154044,13.983703860571111,14.245040716714433,14.499493194226355,14.747197189086567,14.988279816634131,15.222862586592232,15.451063926789654,15.673001125137962,15.888791763652074,16.098554718566195,16.302410797801183,0.6451009696880702,0.6604187252596906,0.6753330969121035,0.6898571042141555,0.7040019172122032,0.7177772180361771,0.7311915211023186,0.7442524521154458,0.7569669865549609,0.769341649193939,0.7813826770717182,0.7930961490353859,0.8044880854205924,0.8155645216591801,0.8263315596146847,0.8367954003032473,True
RSM0854.traj,1059.6359999999997,90,8.960726274768378,9.243841652163582,9.52561184922943,9.805617799223956,10.083430380230531,10.358625844333382,10.630797789419356,10.899566063539314,11.164583021644392,11.425537552954365,11.682157275073822,11.934209256507984,12.181499588485423,12.423872084208938,12.661206341664428,12.893415366707025,0.7610777330414917,0.7851240885499572,0.8090561914003005,0.8328384482314268,0.8564344116477244,0.8798080906934123,0.9029249676754492,0.9257527544539242,0.9482619238568674,0.9704260517440829,0.9922220033640271,1.0136299947205634,1.034633556205799,1.0552194221211857,1.0753773661425232,1.095099999437196,True
RSM0860.traj,1109.6159999999998,90,11.132069841503633,11.383087540075426,11.629438221924259,11.871346473255956,12.10895368098676,12.342337644721038,12.57152945213067,12.796527682583113,13.017310101613285,13.233843070841349,13.446088930910271,13.65401162590995,13.857580832864622,14.056774844462845,14.251582431460353,14.442003886218297,0.9029126163783932,0.9232724461496488,0.9432537382059951,0.9628747085415462,0.9821468249275502,1.001076397623046,1.019665948122378,1.037915361199262,1.055822833435347,1.0733856364505574,1.0906007157268143,1.1074651468002406,1.123976470200336,1.1401329252657282,1.1559336012020665,1.1713785217225121,True
RSM0868.traj,1742.6900959840011,92,14.92897414511725,15.231786532075093,15.521459625417027,15.79873059369576,16.064271603106334,16.31869979049544,16.562585252003544,16.796457434456737,17.020810259249142,17.236106250694267,17.44277988790793,17.641240353501225,17.8318738142451,18.01504533801151,18.191100526842966,18.36036692694346,0.7881295845520179,0.8041156394818769,0.8194080455435584,0.8340457192988797,0.8480641457087565,0.8614959046277632,0.8743710925400904,0.886717659973553,0.8985616819993089,0.909927576175558,0.920838279499961,0.9313153935184886,0.94137930472614,0.9510492857659959,0.9603435816421356,0.9692794841558023,True
RSM0885.traj,1118.2239999999993,92,9.804385576459937,10.107144200845433,10.405085621340975,10.698078451518676,10.985988355046416,11.26868430099284,11.546043570470102,11.81795564688285,12.084325108666398,12.345073639029048,12.600141265785396,12.849486942594707,13.093088579341433,13.330942623657993,13.563063287934314,13.78948150709861,0.8066393433107454,0.831548300231242,0.8560609297988331,0.8801664224160086,0.9038537257868468,0.9271120595617175,0.949931327250399,0.9723024362857736,0.9942175360189992,1.0156701830676798,1.0366554433210673,1.057169939760472,1.0772118549587673,1.0967808966508823,1.1158782341373086,1.1345064125372673,True
RSM0927.traj,1316.923999999999,94,10.619276033590964,10.931667881541483,11.237842152302868,11.537741111160821,11.831308530991478,12.11849335552123,12.399252825112404,12.673555016274378,12.941380778327893,13.202725081505195,13.457597815758866,13.70602409719218,13.948044149516457,14.183712832325375,14.413098887588886,14.636283971956678,0.7579875126868,0.7802855600360386,0.8021398063339041,0.8235461305657108,0.8445005193262479,0.864999328297606,0.8850395053629266,0.9046187718727826,0.9237357608812831,0.9423901133713783,0.9605825352726007,0.978314819333588,0.9955898366606941,1.0124115030469383,1.0287847251879048,1.0447153316090592,True
RSM0967.traj,1471.8639999999991,96,11.24533348828706,11.532614944383733,11.814243549394986,12.090289942892134,12.360793716084375,12.625772967279374,12.885232196707179,13.139168746740616,13.387577961782931,13.630457224281438,13.867809012091136,14.099643113518832,14.325978127654464,14.546842368159204,14.762274278373496,14.972322454646786,0.733459079694563,0.7521965580113645,0.7705653380624292,0.7885700272020008,0.8062132077040411,0.8234960600020251,0.8404188776163354,0.8569814872074457,0.8731835851214257,0.8890250006325441,0.9045058953549716,0.9196269077155286,0.9343892508104209,0.948794771353389,0.9628459767504719,0.9765460366216527,True
RSM0992.traj,1096.4819999999988,98,9.961752210322418,10.258840154665819,10.553047728234908,10.844026591988532,11.131416711165775,11.414862537831603,11.694025233141389,11.968591503186346,12.238279604529348,12.502843035166114,12.762072373770238,13.015795671936008,13.263877745652735,13.5062186565925,13.742751622823288,13.973440553194997,0.8903490587274556,0.9169018143090824,0.9431971317057846,0.9692038775054012,0.9948898729703243,1.0202233403808711,1.0451739954215913,1.0697138369004353,1.0938176835040405,1.117463503683855,1.1406325800418837,1.1633095443880794,1.1854823144146183,1.2071419579583307,1.2282825062670282,1.2489007336309317,True
